id,level,word,meaning_en,full_entry,article,pos,plural,forms,examples,page
b1_2490,B1,"der Saft, ¨-e","the juice, ¨-e","der Saft, ¨-e",der,noun,¨-e,,Ich trinke gern Apfelsaft.,75
b1_2491,B1,"sagen, sagt, sagte,","say, says, said","sagen, sagt, sagte, 1.",,word,,hat gesagt,"Entschuldigung! || Was haben Sie gesagt? || Können Sie mir bitte sagen, wo hier ein Geldautomat ist? || Wie sagt man „sorry“ auf Deutsch? || Sag mal, wie geht’s dir denn?",75
b1_2492,B1,die (Schlag-)Sahne (D) →,the (whipped) cream (D) →,die (Schlag-)Sahne (D) →,die,noun,,,Ich hätte gern ein Stück Torte mit,75
b1_2493,B1,A: (Schlag-)Obers; CH:,A: (whipped) cream; CH:,A: (Schlag-)Obers; CH:,,noun,,,Sahne.,75
b1_2494,B1,(Schlag-)Rahm,(whipped) cream,(Schlag-)Rahm,,other,,,,75
b1_2495,B1,"die Saison, -s","the season, -s","die Saison, -s",die,noun,-s,,Urlaub in den Schulferien ist immer teurer. || Das ist die Saison mit den höch- sten Preisen.,75
b1_2496,B1,"der Salat, -e","der Salat, -e","der Salat, -e",der,noun,-e,,Möchten Sie zum Fisch einen Salat?,75
b1_2497,B1,"die Salbe, -n","the ointment, -n","die Salbe, -n",die,noun,-n,,Diese Salbe gibt es nur auf Rezept.,75
b1_2498,B1,"der Salon, -s","the salon, -s","der Salon, -s",der,noun,-s,,Sie arbeitet als Friseurin in einem Salon.,75
b1_2499,B1,"das Salz, -e","the salt, -e","das Salz, -e",das,noun,-e,,Gib mir bitte mal das Salz!,75
b1_2500,B1,salzig,salty,salzig,,adjective,,,Dieses Essen ist zu salzig für mich.,75
b1_2501,B1,"sammeln, sammelt,","collect, collect","sammeln, sammelt, 1.",,word,,,Mein Bruder sammelt Briefmarken.,75
b1_2502,B1,"sammelte, hat gesammelt","collected, has collected","sammelte, hat gesammelt 2.",,word,,,Im Herbst sammeln wir im Wald Pilze.,75
b1_2503,B1,sämtliche,all,sämtliche,,word,,,Sämtliche Fenster müssen geschlossen bleiben.,75
b1_2504,B1,der Sand,the sand,der Sand,der,noun,,,Die Kinder spielen gern im Sand.,75
b1_2505,B1,"der Sänger, -","the singer, -","der Sänger, -",der,noun,-,,Wie findest du diesen Sänger? − Ich,76
b1_2506,B1,"die Sängerin, -nen","the singer, -nen","die Sängerin, -nen",die,noun,-nen,,finde seine Stimme toll.,76
b1_2507,B1,satt,fed up,satt,,word,,,"Möchten Sie noch etwas? || – Nein danke, ich bin satt.",76
b1_2508,B1,"der Satz, ¨-e","the sentence, ¨-e","der Satz, ¨-e",der,noun,¨-e,,Den letzten Satz verstehe ich nicht.,76
b1_2509,B1,sauber,clean,sauber 1.,,word,,,Bringen Sie mir bitte ein sauberes Glas! || Ich muss noch das Bad sauber machen.,76
b1_2510,B1,sauer,sour,sauer 1.,,word,,,Die Äpfel sind mir zu sauer. || Die Milch ist sauer. || Immer kommst du zu spät. || Ich bin wirklich sauer auf dich.,76
b1_2511,B1,"die Schachtel, -n","the box, -n","die Schachtel, -n 1.",die,noun,-n 1.,,Ich hätte gern eine Schachtel Zigaretten. || Meiner Mutter schenke ich eine Schachtel Pralinen.,76
b1_2512,B1,schade,too bad,schade 1.,,word,,,"Ich kann leider nicht mitkommen. || – Das ist aber schade! || Schade, dass du nicht mitkommen kannst.",76
b1_2513,B1,"schaden, schadet,","harm, harm","schaden, schadet,",,word,,,Ein kleines Glas Wein kann nicht,76
b1_2514,B1,"schadete, hat geschadet","harmed, did harm","schadete, hat geschadet",,word,,,schaden.,76
b1_2515,B1,"der Schaden, ¨-","the damage, ¨-","der Schaden, ¨-",der,noun,¨-,,Ich hatte einen Unfall mit dem Auto. || Jetzt muss ich den Schaden der Versicherung melden.,76
b1_2516,B1,schädlich,harmful,schädlich,,adjective,,,Rauchen ist schädlich für die Gesundheit.,76
b1_2517,B1,"schaffen, schafft, schaffte,","create, creates, created","schaffen, schafft, schaffte,",,word,,hat geschafft,"Kannst du mir helfen, die Party vorzu- || bereiten? || Ich schaffe das nicht allein.",76
b1_2518,B1,"schalten, schaltet,","switch, switch","schalten, schaltet, 1.",,word,,,"Schalten Sie bitte das Licht aus, wenn",76
b1_2519,B1,"schaltete, hat geschaltet","switched, has switched","schaltete, hat geschaltet",,word,,,Sie gehen. || Kannst du bitte den Fernseher ein- schalten. || Jetzt kommen gleich die Nachrichten. || Du musst jetzt in den ersten Gang schalten.,76
b1_2520,B1,"der Schalter, -1.","the switch, -1.","der Schalter, -1.",der,noun,-1.,,Der Lichtschalter ist rechts neben der Tür. || Briefmarken bekommen Sie am Schalter 3.,76
b1_2521,B1,scharf,sharp,scharf 1.,,word,,,Bei uns zu Hause essen wir immer sehr scharf. || Hast du kein schärferes Messer?,76
b1_2522,B1,"der Schatten, -","the shadow, -","der Schatten, -",der,noun,-,,Gestern hatten wir 25 Grad im Schatten.,76
b1_2523,B1,"schätzen, schätzt,","appreciate, appreciate","schätzen, schätzt, 1.",,word,,,"Wie alt ist der Chef? || – Ich weiß nicht,",76
b1_2524,B1,"schätzte, hat geschätzt","appreciated, appreciated","schätzte, hat geschätzt",,word,,,"ich schätze, um die Fünfzig. || Ich schätze deine gute Arbeit.",76
b1_2525,B1,"schauen, schaut, schaute,","look, look, looked","schauen, schaut, schaute,",,word,,hat geschaut,Schau mal! || Da vorne ist noch ein Platz || frei.,76
b1_2526,B1,zuschauen,watch,zuschauen,,verb,,,Möchtest du beim Fußballspiel zuschauen?,76
b1_2527,B1,"das Schaufenster, -","the shop window, -","das Schaufenster, -",das,noun,-,,Ich habe im Schaufenster eine schicke Bluse gesehen.,76
b1_2528,B1,"der Schauspieler, -","the actor, -","der Schauspieler, -",der,noun,-,,Der Film war toll. || Die Schauspieler,76
b1_2529,B1,"die Schauspielerin, -nen","the actress, -nen","die Schauspielerin, -nen",die,noun,-nen,,waren sehr gut.,76
b1_2530,B1,"die Scheibe, -n","the disk, -n","die Scheibe, -n 1.",die,noun,-n 1.,,"Fünf Scheiben Käse, bitte. || Die Scheiben sind ganz schmutzig. || Ich muss die Fenster putzen.",76
b1_2531,B1,sich scheiden lassen,get divorced,"sich scheiden lassen, lässt",,verb,,lässt,Meine Nachbarn haben sich scheiden,76
b1_2532,B1,sich scheiden,divorce,"sich scheiden, ließ sich",,verb,,ließ sich,lassen.,76
b1_2533,B1,"scheiden,",divorce,"scheiden,",,word,,hat sich scheiden lassen,,76
b1_2534,B1,geschieden,divorced,geschieden,,verb,,,Meine Kollegin ist geschieden.,76
b1_2535,B1,"die Scheidung, -en","the divorce, -en","die Scheidung, -en",die,noun,-en,,Wann war die Scheidung?,76
b1_2536,B1,"der Schein, -e","the appearance, -e","der Schein, -e 1.",der,noun,-e 1.,,Kannst du einen Schein in Kleingeld wechseln? || Hast du Kleingeld für den Automaten? || Ich habe nur Scheine.,76
b1_2537,B1,"scheinen, scheint, schien,","seem, seems, seemed","scheinen, scheint, schien, 1.",,word,,hat geschienen,Gestern hat es geregnet. || Heute scheint || wieder die Sonne. || Mein Kollege scheint krank zu sein. || Er war heute nicht im Büro.,76
b1_2538,B1,"schenken, schenkt,","give, give","schenken, schenkt,",,word,,,Wir wollen dir zum Geburtstag etwas,76
b1_2539,B1,"schenkte, hat geschenkt","gave, has given","schenkte, hat geschenkt",,word,,,schenken.,76
b1_2540,B1,"die Schere, -n","the scissors, -n","die Schere, -n",die,noun,-n,,Die Schere hier schneidet schlecht. || Hast du noch eine andere?,76
b1_2541,B1,"schicken, schickt, schickte,","send, send, sent","schicken, schickt, schickte, 1.",,word,,hat geschickt,Ich habe meinen Freunden eine Ein- || ladung zur Hochzeit geschickt. || Schick mir doch eine E-Mail. || Ich habe die Kinder einkaufen geschickt. || Wir haben keine Milch mehr zu Hause.,76
b1_2542,B1,"schieben, schiebt, schob,","push, push, push","schieben, schiebt, schob, 1.",,word,,hat geschoben,Leider ist mein Fahrrad kaputt- || gegangen. || Ich musste es nach Hause schieben. || Wir können den Schrank links an die Wand schieben; dann haben wir mehr Platz.,76
b1_2543,B1,schief,wrong,schief,,word,,,Der Spiegel hängt ganz schief.,76
b1_2544,B1,"schießen, schießt, schoss,","shoot, shoot, shoot","schießen, schießt, schoss,",,word,,hat geschossen,Unsere Mannschaft hat ein Tor || geschossen.,76
b1_2545,B1,"das Schiff, -e","the ship, -e","das Schiff, -e",das,noun,-e,,Sind Sie mit dem Schiff oder mit dem Flugzeug gekommen?,76
b1_2546,B1,"das Schild, -er","the sign, -er","das Schild, -er 1.",das,noun,-er 1.,,"Kannst du lesen, was dort auf dem Schild steht? || Machen Sie bitte das Schild ab? || Der Pullover ist ein Geschenk.",77
b1_2547,B1,"schimpfen, schimpft,","rant, rant","schimpfen, schimpft, 1.",,word,,,"Der Arzt hat mit mir geschimpft, weil",77
b1_2548,B1,"schimpfte, hat geschimpft","complained, complained","schimpfte, hat geschimpft",,word,,,ich zu wenig Sport mache. || Alle schimpfen über/auf das Wetter.,77
b1_2549,B1,"der Schinken, -","the ham, -","der Schinken, -",der,noun,-,,"Bitte, ein Brötchen mit Schinken.",77
b1_2550,B1,"der Schirm, -e","the umbrella, -e","der Schirm, -e",der,noun,-e,,Es regnet. || Hast du einen Schirm dabei?,77
b1_2551,B1,"schlafen, schläft, schlief,","sleep, sleep, sleep","schlafen, schläft, schlief, 1.",,word,,hat geschlafen,"Haben Sie gut geschlafen? || Wenn Sie mal nach München kommen, können Sie bei uns schlafen.",77
b1_2552,B1,der Schlaf1.,sleep1.,der Schlaf1.,der,noun,,,Das Kind macht jeden Tag nach dem Mittagessen einen kurzen Schlaf. || Genügend Schlaf ist wichtig für die Gesundheit.,77
b1_2553,B1,"schlagen, schlägt, schlug,","hit, hit, hit","schlagen, schlägt, schlug, 1.",,word,,hat geschlagen,Wer hat den Weltmeister geschlagen? || Ich muss einen Nagel in die Wand schlagen. || Wo ist der Hammer? || Das Herz schlug mir bis zum Hals.,77
b1_2554,B1,der/das (Schlag-)Obers (A),the (whipped) cream (A),der/das (Schlag-)Obers (A),,word,,,Ich hätte gern ein Stück Torte mit,77
b1_2555,B1,→D: (Schlag-)Sahne; CH:,→D: (whipped) cream; CH:,→D: (Schlag-)Sahne; CH:,,other,,,Schlagobers.,77
b1_2556,B1,(Schlag-)Rahm,(whipped) cream,(Schlag-)Rahm,,other,,,,77
b1_2557,B1,"die Schlange, -n","the snake, -n","die Schlange, -n",die,noun,-n,,Auf der Post gibt es immer eine lange (Warte-)Schlange.,77
b1_2558,B1,schlank,slim,schlank,,word,,,In diesem Kleid siehst du sehr schlank aus.,77
b1_2559,B1,schlecht,bad,schlecht 1.,,word,,,Das Wetter ist schlecht. || Du siehst aber schlecht aus. || Bist du krank? || Es geht mir schlecht. || Ich habe Fieber. || Ich habe zu viel gegessen. || Jetzt ist mir schlecht. || Hier ist schlechte Luft. || Mach bitte das Fenster auf. || Stell die Milch in den Kühlschrank. || Sonst wird sie schlecht. || Die Bezahlung in dieser Firma ist schlecht. || Die Verbindung ist schlecht. || Ich höre dich nicht gut. || Der Film war nicht schlecht. || Er hat mir ganz gut gefallen.,77
b1_2560,B1,"schließen, schließt,","close, closes","schließen, schließt, 1.",,word,,,"Bitte, schließen Sie die Tür.",77
b1_2561,B1,"schloss, hat geschlossen","closed, has closed","schloss, hat geschlossen 2.",,word,,,Die Tür schließt automatisch. || Die Banken sind am Samstag geschlossen. || Wir schließen um 20.00 Uhr. || Wann können wir den Mietvertrag abschließen? || Ich hatte die Papiere in den Schreibtisch eingeschlossen. || Du kannst die Datei schließen. || Ich bin fertig. || Sie mussten die Firma leider schließen.,77
b1_2562,B1,schließlich,finally,schließlich 1.,,adjective,,,Ich musste lange warten. || Aber schließlich habe ich den Job doch noch bekommen. || Ich helfe dir natürlich. || Du bist schließlich mein Freund.,77
b1_2563,B1,schlimm,terrible,schlimm 1.,,word,,,Die Wunde sieht schlimm aus. || Keine Angst. || Das ist nicht so schlimm.,77
b1_2564,B1,"das Schloss, ¨-er","the castle, ¨-er","das Schloss, ¨-er 1.",das,noun,¨-er 1.,,An unserer Wohnungstür ist das Schloss kaputt. || Wir haben am Wochenende ein Schloss besichtigt.,77
b1_2565,B1,der Schluss,the conclusion,der Schluss 1.,der,noun,,,Ich muss jetzt Schluss machen. || Es klingelt an der Tür. || Zum Schluss nochmals herzlichen Dank.,77
b1_2566,B1,"der Schlüssel, -","the key, -","der Schlüssel, -",der,noun,-,,Ich kann meine Schlüssel nicht finden.,77
b1_2567,B1,schmal,narrow,schmal,,word,,,Hier kannst du nicht parken. || Die Straße ist zu schmal.,77
b1_2568,B1,"schmecken, schmeckt,","taste, taste","schmecken, schmeckt, 1.",,word,,,Hat es Ihnen geschmeckt?,77
b1_2569,B1,"schmeckte,",tasted,"schmeckte, 2.",,word,,hat geschmeckt,Die Suppe schmeckt nach Knoblauch.,77
b1_2570,B1,"der Schmerz, -en","the pain, -en","der Schmerz, -en 1.",der,noun,-en 1.,,Haben Sie Schmerzen? || Ich kann vor Schmerzen nicht laufen.,77
b1_2571,B1,"das Schmerzmittel, -","the painkiller, -","das Schmerzmittel, -",das,noun,-,,Sie haben Zahnschmerzen? || Ich verschreibe Ihnen ein Schmerzmittel.,77
b1_2572,B1,"schminken, schminkt,","make up, make up","schminken, schminkt,",,word,,,Du bist heute sehr schön geschminkt.,77
b1_2573,B1,"schminkte,hat geschminkt","made up, did make up","schminkte,hat geschminkt",,word,,,,77
b1_2574,B1,der Schmuck,the jewelry,der Schmuck,der,noun,,,Dieser Schmuck ist von meiner Großmutter.,77
b1_2575,B1,der Schmutz,the dirt,der Schmutz,der,noun,,,Du hast Schmutz an deinen Schuhen.,77
b1_2576,B1,schmutzig1.,dirty1.,schmutzig1.,,word,,,Leg bitte die schmutzige Wäsche in die Waschmaschine. || Das Handtuch ist schmutzig.,77
b1_2577,B1,"verschmutzen,",pollute,"verschmutzen,",,word,,,Die Fabrik verschmutzt den Fluss.,77
b1_2578,B1,"verschmutzt,",dirty,"verschmutzt,",,word,,,,77
b1_2579,B1,"verschmutzte,",polluted,"verschmutzte,",,word,,hat verschmutzt,,77
b1_2580,B1,der Schnee,the snow,der Schnee,der,noun,,,Im Februar gibt es oft viel Schnee.,77
b1_2581,B1,"schneien, es schneit, es","snow, it's snowing, it","schneien, es schneit, es",,word,,,Heute Nacht hat es geschneit.,77
b1_2582,B1,"schneite, es hat geschneit","snowed, it snowed","schneite, es hat geschneit",,word,,,,77
b1_2583,B1,(sich) schneiden,to cut (oneself).,"(sich) schneiden, 1.",,verb,,1.,Das Messer schneidet nicht.,77
b1_2584,B1,"schneidet, schnitt,","cuts, cut","schneidet, schnitt, 2.",,word,,hat geschnitten,Hast du ein Pflaster? || Ich habe mich || geschnitten. || Wann lässt du deine Haare schneiden?,77
b1_2585,B1,schnell,fast,schnell 1.,,word,,,"Warum fährst du so schnell? || Bitte sagen Sie mir so schnell wie möglich Bescheid. || Ich bin gleich fertig, ich muss nur noch schnell telefonieren.",78
b1_2586,B1,"das Schnitzel, -","the schnitzel, -","das Schnitzel, -",das,noun,-,,Bitte ein Schnitzel mit Kartoffeln und Salat.,78
b1_2587,B1,der Schnupfen,the cold,der Schnupfen,der,noun,,,Ich habe Schnupfen. || Welches Medikament empfehlen Sie?,78
b1_2588,B1,die Schokolade,the chocolate,die Schokolade 1.,die,noun,,,Ich habe eine Tafel Schokolade gegessen. || Bringen Sie mir bitte eine Tasse heiße Schokolade.,78
b1_2589,B1,schon,already,schon 1.,,adverb,,,"Ist das Essen schon fertig? || Mirko ist erst fünf. || Aber er kann schon lesen. || Karl ist schon über 60. || Aber er ist noch sehr fit. || Mach schon, ich kann nicht länger warten. || Keine Sorge. || Es wird schon klappen. || Kommst du mit spazieren? || – Ich hätte schon Lust, aber ich muss arbeiten. || Ich mag keine Kartoffeln. || Und du? || – Ich schon.",78
b1_2590,B1,schön,nice,schön 1.,,word,,,"Ich finde eure Wohnung sehr schön. || Es ist schön heute. || Wir wünschen Ihnen einen schönen Aufenthalt in Kiel. || Schöne Grüße von Herrn Meier. || Möchten Sie noch eine Tasse Kaffee? || – Nein, danke schön. || Schön, dass du kommst. || Ich muss noch arbeiten. || – Schön, dann bleiben wir zu Hause.",78
b1_2591,B1,"der Schrank, ¨-e (D, CH) →","the cupboard, ¨-e (D, CH) →","der Schrank, ¨-e (D, CH) →",der,noun,"¨-e (D, CH) →",,Die Handtücher liegen im Schrank.,78
b1_2592,B1,"A, CH: Kasten","A, CH: box","A, CH: Kasten",,noun,,,,78
b1_2593,B1,der Schreck(en),der Schreck(en),der Schreck(en),der,noun,,,Ich habe einen großen Schreck bekommen.,78
b1_2594,B1,schrecklich1.,terrible1.,schrecklich1.,,word,,,Heute ist eine schreckliche Hitze. || Das Restaurant war schrecklich voll. || Ich finde dieses Kleid schrecklich. || Auf der Autobahn ist ein schrecklicher Unfall passiert.,78
b1_2595,B1,"schreiben, schreibt,","write, write","schreiben, schreibt, 1.",,word,,,Ich habe dir einen Brief geschrieben.,78
b1_2596,B1,"schrieb, hat geschrieben","wrote, wrote","schrieb, hat geschrieben 2.",,word,,,Ich schreibe dir eine E-Mail. || Mein Kugelschreiber schreibt nicht mehr.,78
b1_2597,B1,aufschreiben,write down,aufschreiben,,verb,,,Ich habe mir deine Telefonnummer aufgeschrieben.,78
b1_2598,B1,"das Schreiben, -","the writing, -","das Schreiben, -",das,noun,-,,Haben Sie mein Schreiben vom || März erhalten?,78
b1_2599,B1,"schreien, schreit, schrie,","scream, scream, scream","schreien, schreit, schrie, 1.",,word,,hat geschrien,"Kinder, hört bitte auf, so laut zu || schreien. || – Ich muss arbeiten. || Unser Baby hat heute Nacht viel geschrien.",78
b1_2600,B1,"die Schrift, -en","the writing, -en","die Schrift, -en",die,noun,-en,,Ich kann leider deine Schrift nicht lesen.,78
b1_2601,B1,schriftlich1.,in writing1.,schriftlich1.,,word,,,Die schriftliche Prüfung dauert einen halben Tag. || Wir brauchen von Ihnen eine schriftliche Bestätigung. || Sie müssen sich schriftlich anmelden.,78
b1_2602,B1,"der Schriftsteller, -","the writer, -","der Schriftsteller, -",der,noun,-,,Kennst du diese Schriftstellerin? || Ich,78
b1_2603,B1,"die Schriftstellerin, -nen","the writer, -nen","die Schriftstellerin, -nen",die,noun,-nen,,liebe ihre Bücher.,78
b1_2604,B1,"der Schritt, -e","the step, -e","der Schritt, -e 1.",der,noun,-e 1.,,Die Sprachschule ist nur ein paar Schritte von hier. || Du musst der Anleitung Schritt für Schritt folgen.,78
b1_2605,B1,"der Schuh, -e","the shoe, -e","der Schuh, -e",der,noun,-e,,Die neuen Schuhe sind mir zu eng.,78
b1_2606,B1,die Schuld,the blame,die Schuld,die,noun,,,"Es ist nicht meine Schuld, dass das nicht geklappt hat.",78
b1_2607,B1,schuld,fault,schuld,,word,,,Ich hatte einen Unfall. || Aber ich war nicht schuld.,78
b1_2608,B1,die Schulden (Pl.),the debts (pl.),die Schulden (Pl.),die,noun,,,Jetzt habe ich alle meine Schulden bezahlt.,78
b1_2609,B1,schuldig,guilty,schuldig,,adjective,,,"Was bin ich Ihnen schuldig? || – 50 Euro, bitte.",78
b1_2610,B1,"die Schule, -n","the school, -n","die Schule, -n 1.",die,noun,-n 1.,,Meine Tochter geht schon in die Schule. || Nächste Woche fängt die Schule wieder an. || Die Schule ist gleich hier um die Ecke.,78
b1_2611,B1,"die Schularbeit, -en (A) →","the school work, -en (A) →","die Schularbeit, -en (A) →",die,noun,-en (A) →,,Mein Sohn schreibt bei Schularbeiten,78
b1_2612,B1,D: Klassenarbeit,D: Class work,D: Klassenarbeit,,noun,,,immer gute Noten.,78
b1_2613,B1,"der Schüler, -","the student, -","der Schüler, -",der,noun,-,,In der Klasse sind 25 Schülerinnen.,78
b1_2614,B1,"die Schülerin, -nen","the student, -nen","die Schülerin, -nen",die,noun,-nen,,,78
b1_2615,B1,"die Schulter, -n","the shoulder, -n","die Schulter, -n",die,noun,-n,,Ich habe Schmerzen in der rechten Schulter.,78
b1_2616,B1,"die Schüssel, -n","the bowl, -n","die Schüssel, -n",die,noun,-n,,Gibst du mir bitte eine Schüssel für den Salat?,78
b1_2617,B1,"schütteln, schüttelt,","shake, shake","schütteln, schüttelt,",,word,,,Die Flasche muss man vor dem Öffnen,78
b1_2618,B1,"schüttelte, hat geschüttelt","shook, shook","schüttelte, hat geschüttelt",,word,,,schütteln.,78
b1_2619,B1,"schützen, schützt,","protect, protect","schützen, schützt,",,word,,,Diese Impfung schützt vor Grippe.,78
b1_2620,B1,"schützte, hat geschützt","protected, has protected","schützte, hat geschützt",,word,,,,78
b1_2621,B1,der Schutz1.,the protection1.,der Schutz1.,der,noun,,,Das ist ein guter Schutz gegen Kälte. || Alle reden heute über den Schutz der Umwelt.,79
b1_2622,B1,schwach,weak,schwach 1.,,word,,,Ich bin noch nicht gesund. || Ich fühle mich noch sehr schwach. || Die Tabletten sind zu schwach. || Sie helfen nicht.,79
b1_2623,B1,"das Schwammerl, -n (A) →","the mushroom, -n (A) →","das Schwammerl, -n (A) →",das,noun,-n (A) →,,Haben Sie frische Schwammerln?,79
